countrycode,year,years_since_start,rgdpe_pct_change_1y,rgdpe_pct_change_2y,rgdpe_pct_change_3y,rgdpe_pct_change_5y,rgdpe_pct_change_10y,rgdpe_acceleration,rgdpe_zscore_3y,rgdpe_zscore_5y,rgdpe_zscore_10y,rgdpe_vs_global,rgdpe_percentile,rgdpe_lag1,rgdpe_lag2,emp_pct_change_1y,emp_pct_change_2y,emp_pct_change_3y,emp_pct_change_5y,emp_pct_change_10y,emp_acceleration,emp_zscore_3y,emp_zscore_5y,emp_zscore_10y,emp_vs_global,emp_percentile,emp_lag1,emp_lag2,ck_pct_change_1y,ck_pct_change_2y,ck_pct_change_3y,ck_pct_change_5y,ck_pct_change_10y,ck_acceleration,ck_zscore_3y,ck_zscore_5y,ck_zscore_10y,ck_vs_global,ck_percentile,ck_lag1,ck_lag2,csh_i_pct_change_1y,csh_i_pct_change_2y,csh_i_pct_change_3y,csh_i_pct_change_5y,csh_i_pct_change_10y,csh_i_acceleration,csh_i_zscore_3y,csh_i_zscore_5y,csh_i_zscore_10y,csh_i_vs_global,csh_i_percentile,csh_i_lag1,csh_i_lag2,rtfpna_pct_change_1y,rtfpna_pct_change_2y,rtfpna_pct_change_3y,rtfpna_pct_change_5y,rtfpna_pct_change_10y,rtfpna_acceleration,rtfpna_zscore_3y,rtfpna_zscore_5y,rtfpna_zscore_10y,rtfpna_vs_global,rtfpna_percentile,rtfpna_lag1,rtfpna_lag2,csh_c_pct_change_1y,csh_c_pct_change_2y,csh_c_pct_change_3y,csh_c_pct_change_5y,csh_c_pct_change_10y,csh_c_acceleration,csh_c_zscore_3y,csh_c_zscore_5y,csh_c_zscore_10y,csh_c_vs_global,csh_c_percentile,csh_c_lag1,csh_c_lag2,recession,recession_last_year,recession_next_year
BRB,2013,41,-0.7656970339117608,-1.2498788976272606,-1.2380918944293944,-1.3425238601904002,-0.9820450579071978,0.31673679698618135,-2.1541526349577804,-2.8276019051043493,-3.7033170584380284,-0.4131064260767332,-1.9758383422115693,-0.32200063711323224,-0.32211690016414524,-0.45191269928310296,-1.2281551687808825,-1.036395109684946,-1.4702012698026479,-1.231995314919826,1.094165034468091,-1.4996721458642877,-2.107572470268099,-3.0079893681814025,-0.2907728181883746,-1.988727824723859,-0.2678352782096579,-0.26692628524190487,-0.15810772752068222,-0.5731620453411918,-0.48710549934925773,-0.0801233570220895,0.49843169829728323,0.6219660277663467,-0.5760604402432782,-0.24819137021707258,0.1583936579603648,-0.41122743720698873,-1.8173272673288976,-0.33713063022544953,-0.3362376141676449,0.007279392477187063,0.000982521810198206,0.11696936453981627,0.19447119242701785,0.14108248962512646,0.02342008325378658,1.210178575894221,0.7924278550184791,1.2040712126344209,0.7610027208406148,1.2442657472091954,0.8027094624551941,0.746760956636694,-0.6170160175240721,-0.3335716842955262,-0.5217592712956046,-0.10678411357324984,0.6381751248654584,-0.5504116677148992,-1.3398945441592904,-1.4710279702940903,0.21605745362508677,0.3356419197906482,1.299573188285966,0.41191245792700554,0.3731774063054569,0.4322227348654489,0.7345412855554307,1.1170535782583342,0.4991455264385703,0.9438052476198362,-0.13555052461630673,1.1593069570583643,1.3442970176186828,1.3989543958793136,1.1155724590831004,1.892206857793791,2.0087603304328483,1.71202225289556,1,1,1
BRB,2014,42,-0.8137182276479238,-1.0257655536016488,-1.3284503547794695,-1.2722206301273502,-1.0520601388974669,-0.03576347918799903,-2.448139754821685,-2.6923007799799907,-3.510511982283615,-0.419872117434238,-1.9979201177403911,-0.3220647511520938,-0.32229279502150104,-1.1509703620373586,-0.9392649142009021,-1.3662711429652714,-1.3042843155343924,-1.3775702056077541,-0.6404860985626022,-2.4375154935178256,-2.717799317275038,-3.1676484031440633,-0.29201564241364103,-1.988727824723859,-0.2678228977890604,-0.26696679264686696,-0.641488272076902,-0.48207456990507475,-0.6719706655857084,-0.43079139086451423,0.29690721763101274,-0.45542806889761783,-1.4526391259402323,-1.5455316974444928,-0.083958409658402,-0.4057049668710075,-1.843668685843512,-0.337095476709255,-0.3363381994175244,-0.05023675985247197,-0.009606634443653455,-0.030186673277478867,0.2558266034703068,0.11572183046013149,-0.03978563821285017,0.3908621804684423,0.5671289962605597,0.9405546213135578,0.7594880850620792,1.2854202230766087,0.9710915641198639,0.8027901138782145,-0.055007909353049195,-0.43752696233992866,-0.2908615293733389,-0.29469488425766543,0.7159258020874695,0.41792438309767543,-0.7747068328548812,-1.0180790850587005,0.05975965292568185,0.3431501703355246,1.3295259925433867,0.32986308946497134,0.39015449115766687,-0.19119627642703194,0.15873655308219656,0.4780738065502652,0.6464569563339831,0.5625394447782998,-0.4291611400625079,0.23363228245359202,0.7871740475908915,1.0003262904627863,1.072914911484755,1.8293209760232145,2.22479965026635,2.009138007770029,1,1,1
BRB,2015,43,-0.7291808082703228,-1.003115062757507,-1.1297182766383724,-1.2632270320348626,-1.107887022761399,0.0667430669710412,-2.328530053602195,-2.5306026310748795,-3.311306183222423,-0.42702789681250736,-1.9979201177403911,-0.3221383637299008,-0.3223593604344916,0.26112609540419535,-0.5332070591865078,-0.5793376465656958,-0.9400707276225376,-1.3042769349041385,1.2911074656601087,0.5336854793992873,0.03304963169363147,-1.6577793064276296,-0.2943443796496257,-1.988727824723859,-0.26784067468196293,-0.2669542544808848,-0.4634252341341282,-0.6487548551056319,-0.5438413992500967,-0.620616367709552,0.1003016441311886,0.17700113313955873,-1.3108301402787497,-1.4082105713974054,-0.2728574753377598,-0.4057115716648188,-1.8173272673288976,-0.33715907121655214,-0.3363024932895514,-0.019517144871209723,-0.020252280493773735,-0.02636221282436219,0.07685259940299426,0.08895844537385088,0.022209342547865246,1.1583955739544072,0.9591774391420742,0.8546217492729643,0.8352733965316901,1.4088836506788494,0.9415098849918522,0.969677861234897,-0.9227087525098225,-0.6366472984707483,-0.7984872852744435,-0.7282998351103985,0.3657054251920487,-0.6571015877286647,-1.3662534658846583,-1.5305404300176932,-0.9147244537485103,0.24808154906447963,1.2696203840285452,0.3251861525563947,0.3110149160258847,0.39240913331541183,0.13213583945206653,0.3461167391205335,0.9404231804502333,0.263534529214739,0.4048798582686532,1.2753578253551434,1.135351757388573,1.2504072665684653,1.1736268435720778,1.8712448972035987,2.1389948235880722,2.2256563665646234,1,1,1
BRB,2016,44,-0.5645627673387186,-0.8474290940886203,-1.039475193300202,-1.2530289851192553,-1.1018235853508673,0.1286687897660221,-2.0970859976497973,-2.4677303714787144,-3.0401508467032268,-0.435757375314519,-1.9979201177403911,-0.32219115601380627,-0.32243578755919045,0.6403417422010886,0.5262408001852746,-0.12069437744322428,-0.6820498046748804,-1.0370195485298952,0.3460765428275696,0.5344591156798647,0.9300473626526711,0.22167334191544022,-0.29626176662991976,-1.988727824723859,-0.2677978198310888,-0.2669722578784353,-0.32747925018419527,-0.47465138588754163,-0.6063738331699746,-0.6599469460780991,-0.1289403883434586,0.13673155376256108,-0.9820320682556485,-1.2151142528676904,-0.4223762874757854,-0.407394723520398,-1.843668685843512,-0.33718538282625615,-0.3363670874997967,-0.04672320185774356,-0.01880941473666569,-0.06192950583191347,-0.04056122896269906,0.010031052588093309,-0.018489582940489937,0.3413935132055742,0.5462554552046919,0.6658037755895131,0.8356008083733992,1.3265746989440221,1.0217552849419413,0.9403587130362739,-0.3612823768790105,-0.8282323158045309,-0.6744403838038975,-0.6739073908692726,-0.02723092132047527,0.4174869670849823,-0.9872024306207292,-1.2104843872159154,-1.3717749204597531,0.22368112292066916,1.2696203840285452,0.20469638079445254,0.30650384169587114,0.35803506261433543,0.51576613951998,0.3051605371360782,0.6981907376156075,0.19392061187895032,-0.022137370078189292,1.2127712487081366,1.4843307304847748,1.422957276491999,1.2494999162765141,1.9341307789741753,2.3400488684024823,2.139661278895613,1,1,1
BRB,2017,45,-0.6814991087407613,-0.8172107209985244,-0.9788644326308853,-1.1226303404605489,-1.1696682029007541,-0.08905502772892193,-2.5802012657354476,-2.6112970628796632,-3.0427206788224206,-0.4440542108099788,-1.9597570491634058,-0.3222069897656438,-0.32249059833454136,-1.6258217692344044,-0.6008983273045954,-0.3298414560571869,-0.6756258342483474,-1.2323872425351428,-2.07430447440325,-1.4505450366601718,-0.6982337615376607,-0.8635613210872656,-0.2980281155598543,-1.9683610305830197,-0.26773713756811207,-0.26692885699159385,-0.8735654247029355,-0.7047259164979982,-0.6944180868267792,-0.6762751516517689,-0.3351366140857778,-0.5153831014502178,-1.670150179066813,-1.817972170531315,-1.3560113972288979,-0.4123285947010855,-1.843668685843512,-0.33718452408985833,-0.33639381272688545,-0.09070093738943423,-0.0471980257448194,-0.08868275798983787,-0.07671760290035824,0.05216419407455059,-0.030273465150841672,-1.390764129620089,-1.676260150102658,0.29558179110535593,0.675122773925792,1.0874761407795384,1.004558712019028,1.0198919526205874,0.48322695456441034,0.07473436730657931,-0.41701838921461437,-0.5488847250255915,-0.09858842166295555,0.6303425480157799,0.8774066487324587,-0.37503590276126464,-0.8995077104188312,0.28184282372722647,1.5391956223453311,0.16102241714088864,0.19028711116274374,0.24964812944341164,0.41630484071701773,0.5589397093934051,0.5292144933559021,0.8609486580612425,-0.07327946847150117,1.1604162310229018,1.3935481138314618,1.357008078243263,1.3392183281834125,1.9762825475522792,2.53008554593413,2.3411611347819408,1,1,1
BRB,2018,46,-0.8311590240430538,-0.9844816995445563,-1.0258052201538839,-1.1401062856101285,-1.1562165747729656,-0.11435991331652186,-2.5306723563413276,-3.071171102086823,-3.2205105493175856,-0.45643659236097445,-2.0252823178521915,-0.3222480685807979,-0.3225070374834232,-1.2138396265496965,-1.643115109826891,-0.9472512620462666,-0.8823036579925306,-1.260933349112403,0.3760561411778607,-2.489825513136355,-1.5838867224934565,-1.4323155505920286,-0.300892701361789,-1.9683610305830197,-0.2677775162213404,-0.26686740154431027,-0.8370177117922281,-0.9772310819498055,-0.8311277522490458,-0.8209351177466634,-0.5543791966159884,0.041693411583128843,-1.4718149174180168,-1.802605058202062,-2.138358386554831,-0.4179645182444758,-1.8700101043581268,-0.33729165846225156,-0.336392940491188,-0.04763145811193395,-0.04754284804972258,-0.10586743990893852,-0.10395030021933302,0.021818287279811676,0.030886431474228083,-0.8335685766184368,-1.1912007223395664,0.132096270711797,0.5777233079322213,0.9857082792595756,0.827588871273197,1.0028479955195218,-0.1313360652644272,0.22820120241870887,-0.013194299473972689,-0.37834397490765487,-0.36565545757200657,-0.46676233439794373,0.3120177193060839,-0.3009942174243769,-0.8551233658406063,0.2733235853658823,1.5691484266027522,0.2244251956401385,0.1481619980430339,-0.022724022135129987,0.15317726782883162,0.32250210137626156,0.33021926627720016,0.6703285577132203,-0.1865915049876917,0.7221984166094126,0.9488147173768713,1.1119652032803569,1.3438457315294365,1.9555484343598062,2.6692954685170753,2.531619193813236,1,1,1
BRB,2019,47,-0.7694717881750543,-1.038966963774659,-1.1179808109116285,-1.1283120634741588,-1.1255711659257748,0.04907319750236075,-2.356339188594022,-2.9704365940960225,-3.2686046596421026,-0.4723150642649726,-2.047124074081787,-0.32232040074269075,-0.322549686930322,-1.652922581253585,-1.658521849567458,-1.8608521804643714,-1.0182278068088952,-1.2429987184168796,-0.40262308888134246,-2.8110369704982476,-3.0663093731705544,-2.847147290157621,-0.3062539198416342,-1.9683610305830197,-0.2677985944588233,-0.26690829468298255,-1.0848959506479487,-1.0906222703361648,-1.096232088442753,-0.9137940997254965,-0.7562900685681874,-0.23025612799015815,-1.5549408112451768,-1.743186504358513,-2.1861229157409134,-0.4285106093669688,-1.8700101043581268,-0.3373869419047892,-0.33650175901135565,0.0012886654533230768,-0.010893119033456822,-0.07654962366707406,-0.07832359621044277,0.05644333523951819,0.03499712933645856,1.239789809781464,0.23692634580780975,0.3648401607082007,0.7570645808926759,1.3520725807314415,0.8082583151425746,0.8274487233869096,0.5858338023393516,0.2948034146871994,0.4752560953377626,-0.1541052715089616,-0.341667082665256,0.5345935281809516,1.1937580757447528,1.3418278478114136,-0.1863946381667583,0.38115266407816173,1.6889596436324348,0.21007943767849546,0.20931626463470057,-0.14134161826554426,-0.11148130453858096,0.046168652289510656,0.3523118547471078,0.8091598741641373,-0.08034874743522495,-1.2451633813614444,0.3927399084360661,0.855935909656317,1.3452201517210536,1.934814321167334,2.6669285744672075,2.6711377962084457,1,1,1
BRB,2020,48,-2.0850602631733435,-1.8197425324400955,-1.7445694626176345,-1.4884723925930787,-1.252015755514525,-1.0159634147053827,-2.6262117569192975,-3.362169766210677,-4.225975402438409,-0.46325668931517017,-2.0713271012551218,-0.32237787739605733,-0.32262478468292644,-1.9556354556534041,-2.07516520147521,-1.9921463095065297,-1.588293578604302,-1.3470267136448288,-0.2778517294869639,-2.739275895402611,-3.1723494401307057,-3.873534817371313,-0.3031310762150563,-1.969816878693511,-0.2678386938373726,-0.2669296414892636,-0.5557738965211851,-0.94305785101989,-0.987106857710845,-0.9320955156602196,-0.8453274657627502,0.5126608618716535,-1.2356116336189282,-1.4134532923748617,-1.8827097345929766,-0.43042769988332447,-1.8700101043581268,-0.3375228476222015,-0.3365985403055547,0.10664952000635644,0.053861444073376646,0.05667736116678619,-0.014188613165600106,0.02437279605688725,0.07465272636184782,1.2207239514038428,1.5778778640967956,2.0833381863887084,1.2174815982277845,1.6581463004595893,0.9564387711509202,0.8082897217121586,-2.751470525462256,-1.4618881605235545,-1.200592308030509,-0.8399694596996391,-1.0226250690191974,-2.5140444859113913,-1.3395320691702672,-1.6346893867851513,-1.9062002352609353,0.11224762417720595,1.2396675797711245,0.2877659301247974,0.1954792636765135,-0.7496469767352378,-0.5990462302883349,-0.49052560354337615,-0.13366410156307498,0.6114769408707296,-0.4187177671952547,-1.2337895945558985,-1.5474050512750375,-0.12614262083663427,1.1627429962164524,1.893906476220023,2.601679993134931,2.668765653880313,1,1,1
BRB,2021,49,-0.6921108915419654,-1.777072418475532,-1.689286996059937,-1.5179594765475652,-1.25928830207713,1.078527869393778,-1.9213222257584919,-2.6659664272468575,-3.8077051972417504,-0.4884841033167405,-2.0713271012551218,-0.3227000621082997,-0.32268445893269443,-0.2551481236600451,-1.2966599647721717,-1.6182497175441126,-1.8030140608491887,-1.3367041320608377,1.5549697540339957,-1.3474274695110717,-2.2929504869218538,-2.9404179379146744,-0.30790777897726235,-1.969816878693511,-0.26789077638910147,-0.2669702517948727,-0.9234968282862782,-0.8542834627126221,-1.0175481826044097,-1.0479101537163726,-0.9162507479329726,-0.34484380486913113,-1.6215993035770602,-1.5154225943621444,-1.8787758480857781,-0.43828142357017913,-1.8700101043581268,-0.3375606637266383,-0.33673658245506066,0.01763296950548944,0.06147147304019111,0.1081668343497347,0.02400558669471168,-0.006963842671689361,-0.06191800741067772,0.9116600504315477,1.2360755227140545,1.7967337722971464,1.3108696905278885,1.6783898534538304,1.489074651369358,0.9551551085973229,-0.4403578329017896,-2.0479182224243613,-1.3414463283704863,-0.8663393216653259,-1.0066898947536598,1.7331101432230243,-0.8394545537039242,-1.1873402653369078,-1.558394643515018,0.017984763590439608,-0.0033737969118340016,-0.07216055733181773,0.27041068753657127,1.9864749879316108,0.7608097545200582,0.528286907213316,0.5019789049623238,0.9810613528277913,1.892245834554527,1.2999249603474372,1.581463411322705,1.943198660913751,1.624665382274541,1.9763946238398062,2.217617421732357,2.6033723923451997,1,1,0
BRB,2022,50,1.5984279224289124,0.5319526833229676,-0.7415408105628103,-0.9913586692574835,-1.0174316443572518,1.7726268150735855,0.7468065804930497,-0.3508075966618151,-1.7933236612460635,-0.5019492956302953,-2.0496034085727137,-0.32273507572237436,-0.32301896224601656,0.3754323396012946,0.06330226949444072,-0.7965588635811369,-1.3049546739415538,-1.0789104298498986,0.5760619603345181,0.6157368711987503,-0.5296070749631177,-1.6580021973526013,-0.3160170221302721,-1.969816878693511,-0.26787067324786423,-0.26702299795750994,-0.11510603737722616,-0.6196647956960063,-0.6711445130739428,-0.9011898772364902,-0.8542576484833757,0.7796794089257734,-0.5865175631830366,-1.0526336945649999,-1.5050218301636236,-0.4498090607413268,-1.8700101043581268,-0.3376586619064708,-0.3367749930270497,0.13248928175673658,0.07250083961877192,0.21343131747959557,0.17292711636494312,0.029016938438202255,0.08132429204609712,1.2129622621301839,1.362829009589093,1.9498102205881092,1.8222554013467296,1.779607618425037,1.737305695571785,1.4830639619267736,3.1592038218957392,1.7343122125362134,-0.22195321773454466,-0.01073815169703201,-0.4168046908845328,2.7019199804998397,1.2033381451801173,0.559524139421469,0.230920576783287,0.3984408747759252,1.7488652521472763,-0.12064263666764048,-0.07675139097682444,2.0302156543487087,2.9329845096217824,1.8111194114348705,1.287857247774792,1.5011975584175723,0.03183907993808841,1.2537690129834203,1.683285842556017,2.266232796512748,2.135123545122594,1.9763946238398062,3.211194549939908,2.218458212377384,0,1,0
BRB,2023,51,-0.021538400684142544,1.0353228822435712,0.38248756320689986,-0.7647102675894791,-0.9391832901022208,-1.2513364410570433,0.17943023647272047,0.15412013088666884,-1.0926155360473984,-0.5131200435732067,-2.0496034085727137,-0.3223756115642815,-0.3230553145913461,-0.3818023422825404,-0.011830853016900079,-0.11749515360281178,-1.0888794275870617,-1.06978345647784,-0.6937149721258143,0.13902566837267175,0.2303858392912744,-1.2621881785850337,-0.3222896707941341,-1.969816878693511,-0.2678238302183412,-0.2670026386716835,-0.2866625744126392,-0.2559443365583531,-0.5713304839102962,-0.7878650480339755,-0.8659095301246741,-0.15728229581844766,0.4728490325629624,-0.7592706823630568,-1.3195644560213164,-0.45750167618039883,-1.8700101043581268,-0.3376245814661753,-0.3368745317340984,-0.1913089509464079,-0.02713555767942487,-0.03140412164061694,0.058182721375927296,-0.022159004077279585,-0.22687702929813208,-0.7512588215281664,-0.012517786027738067,0.5636658444643144,1.3081015878310875,1.5771720884826244,2.510575714225269,1.7290920099282217,0.5742298537927265,2.4923048037399473,1.6707662849405684,0.24891265366789417,-0.14562287796287082,-1.948352654321481,0.7439186361955649,0.7482843455457975,0.6418273273462654,0.4766110481939581,1.6889596436324348,0.23902090234620685,-0.12351410508495013,-1.6854943813636092,0.05536684559009403,1.1331985074858535,0.43820229796182353,0.6207431286339518,-2.56590124920317,-0.5239586500836066,0.27338198948677755,0.7309020123847599,1.6422968311115782,1.9557725869348601,4.382789074277181,3.2142384680324234,0,0,0
BWA,1982,10,-0.41232136430628225,0.17297140108959028,1.085336164666194,1.2684780762844161,1.8691339531493,-0.8681326743065971,-0.007845339166915105,0.014685298628402932,0.2704885281170136,-0.20143597912614916,-1.7681578457822729,-0.32327587710685807,-0.3237598588604904,0.3353665369619616,0.8598958571413119,0.9242153362594505,0.9359666464860592,0.9619862284863512,-0.7266072116027426,0.3099704243629043,0.35324978246442823,0.4559607326765077,-0.2164355861910759,-1.3148147469912104,-0.265640066273382,-0.2649277925661398,0.5572488157667013,0.6972615657838521,0.5594135557187854,0.1700868705636228,0.40418326214757083,-0.09713651269431868,0.7689694224174684,0.8901509246613173,1.0630034743282073,-0.2766259576546619,-1.7332195801418826,-0.3381795626064473,-0.3375089204470568,-0.10432286005093912,-0.06765311520477718,-0.04618136244004366,-0.04655108644848499,-0.13659352175198014,-0.0116013970722173,-1.2667112798112947,-0.08690949901056842,-0.6390759983687068,0.6849190559341843,0.8991411869286707,1.0916273363700213,1.2636475345013463,-0.23729103669488438,-0.1261009456835571,0.26839476126056694,1.3205372385978928,1.7720928106664446,-0.2163191143525973,-1.3127568701962065,0.36708794292703684,0.7677600305595719,1.3149887576512833,1.4707320697569413,1.4989238888153056,1.4270623994592582,-0.16381084683818486,-0.40429646454872503,0.010819455231472232,-0.12301802019604136,-0.6231209001386032,0.190617783336667,-0.8416056497069576,-0.16275880899657458,-0.5219300035618196,-0.16691230872160345,-0.9488021553604835,-0.6721655672863631,-0.5589787602558787,0,0,0
BWA,1983,11,0.6235137153752417,0.11610298608975993,0.44381304276086697,1.4540805732715731,1.4391148839559273,0.8023741605405154,0.7504654441185775,0.29400832922973447,0.32176589516532306,-0.20323408493856399,-1.717285907222203,-0.32326583380114904,-0.32361679329621684,-0.5287995336708856,-0.12223589002952044,0.3942509076518965,0.6795599405955527,0.7343663766770266,-0.7915514968707874,0.026138868323619602,-0.007689287372243837,0.16686825761171442,-0.21969692400026147,-1.3409331211446323,-0.2655301100045429,-0.2647436103723743,0.43926870542953717,0.5605247103180773,0.6579978909631417,0.4477553804711489,0.16950516254007925,-0.10605601185215274,0.762057511201226,0.7798092360414381,1.0494753497195126,-0.2751082888302506,-1.7653376255237372,-0.3380793091523468,-0.3374036209709092,-0.3194338540471853,-0.15454802398252568,-0.29512920828698264,-0.15965506798778215,-0.16248402933678374,-0.15051272173988128,-1.3726608038221284,-1.6918883483213123,-1.2147752538326564,0.1327692319471803,0.188054357067665,0.8592468332343737,1.0891439048811953,0.907629046073434,0.43162724433691413,0.3543825356299254,1.0970832087115425,1.8659049961502887,0.8562272354479943,1.1798543113327324,1.2667776582015693,0.8600968208833152,1.5845695994292572,1.5049638460511363,1.4582829911316146,1.4386162211671596,-1.5478256810993434,-1.1478310647601446,-1.1261965003740186,-0.5762627801115625,-0.9223864149544282,-0.9547247396551226,-1.241629003958427,-1.5389868850535855,-1.925449042287008,-0.3372063139585047,-1.3109929934062095,-0.7119942146510928,-0.6777324928011047,0,0,0
BWA,1984,12,1.589057147781795,1.5129955484646884,0.8986886778422717,1.587251797315462,1.6937571322677243,0.7480181755408608,0.662713219840461,0.8794149458036387,0.6468519160846482,-0.20686664850275746,-1.666413968662133,-0.3231241972190787,-0.3236063659888099,0.41583723046258847,-0.07563117156530749,0.08929936688627417,0.565572378734446,0.7193230897643641,0.8634067466601802,0.6762695524201854,0.28507372471988,0.2271182725893712,-0.22324771790264958,-1.3670514952980544,-0.2655078698254581,-0.2646322530934652,0.1233458980077824,0.3011839279294273,0.4193520480261765,0.46927233672752994,0.06313718736557304,-0.2953159053314046,0.6803055017255443,0.6331181753699211,0.8541622974978808,-0.2708691595189418,-1.7332195801418826,-0.3379857559327024,-0.3373017915367769,-0.38587870139505376,-0.23339223037055473,-0.4214358592381984,-0.3412198450484538,-0.1805929686983675,-0.04605899302962948,-1.1894719802216336,-1.515511213057306,-1.6812233203089786,-0.43965347300811475,-0.5941411557794416,-0.1053782569131223,0.858825727862872,1.3049695349968393,1.480428758757267,1.0136839785467164,1.0296624549239775,2.3458208429542444,0.29410759711411644,1.1060485889200935,1.4599798974993357,1.0618448333724244,1.8772205314696861,1.5734273986395262,1.6300855265326768,1.3994166095680798,-2.3438892510477407,-2.4505810413000404,-2.0285840452784476,-1.4787986357523388,-1.3642580115321155,-0.5484566883119472,-1.1200088713102612,-1.4292528381121643,-2.0082128875801013,-0.5469535602078756,-1.4558693286244992,-1.1258683411314345,-0.7176494549868125,0,0,0
BWA,1985,13,2.2079335820359662,2.7015495735029584,2.4868076327869146,1.7329340825442228,2.1685688962912137,0.4799432778544633,0.6167900671161054,0.8645872934379627,0.9491376956825368,-0.2096370809145511,-1.5646700915419933,-0.32283497835780145,-0.3234593139897861,0.699292097320556,0.6536623556415065,0.2453424103451099,0.5780724188300747,0.6568582564775951,0.25846053011419173,0.5134552152387559,0.6830317815132868,0.33759793417671247,-0.22685995549947355,-1.3670514952980544,-0.2653855596254897,-0.2646097295406794,0.4345313152589136,0.29842411258147716,0.36723344910053607,0.5338847335955306,0.08058547239603267,0.3042840675376758,0.8634100348729584,0.7608653765896572,0.8204675165605356,-0.2699131181966807,-1.7332195801418826,-0.3379268948135091,-0.3372067676645014,-0.062443066290849183,-0.16886416752684355,-0.40954796605171184,-0.3765758954118344,-0.17504827503287274,0.22787337867427718,-0.7697908414459186,-1.0432789960073603,-1.4754665166420329,-0.4421749071022105,-0.6415469444368418,-0.9406446911921006,-0.09723852568261215,0.21618155745064904,1.0020337930926713,1.267682274758523,0.8215384493315773,2.324866166758772,-0.823341304604931,0.7264504851085832,0.9941486849816328,0.986163224412819,1.974014353678011,1.607659174933721,1.8858667038015298,1.5651263513133111,0.36481353653278065,-1.3868373843988904,-1.8207538729925803,-1.5576912826219502,-1.1796734096653756,1.8732994756971884,-0.4360313851582197,-0.8016603512379229,-1.2894741514649504,-0.5417723310074433,-1.4800153844942145,-1.68120987276414,-1.1324412932601975,0,0,0
BWA,1986,14,2.4228035642483827,3.354873243375041,3.711145409818068,2.5134270388580244,2.6744396035502813,0.16752822573539317,0.5897145747890912,0.7450634987091496,1.065487678399852,-0.21236369973925506,-1.4374902451418186,-0.32239356422630017,-0.3231590369632967,0.6509283222787595,0.7943059216598183,0.7678652023844862,0.4383835444226343,0.7348482278691794,-0.04513585209747628,0.4538162531656666,0.6086714309381777,0.41274444247752523,-0.22935180698156382,-1.3468930186024604,-0.26522850470375936,-0.2644858609227724,0.43930670485987433,0.48720000971841393,0.3672495814789187,0.46715036390367687,0.17781251739938528,0.01131478881119963,0.7882931612513675,0.8309741050712396,0.781689738387018,-0.267575701822044,-1.5768186634998078,-0.3378239389127494,-0.3371469812510195,-0.12997922220801383,-0.06856166020178839,-0.3342743584468203,-0.38548011911058017,-0.170488325795784,-0.04682575299352395,-1.3732094415834706,-0.8428307539820222,-1.3123274373767053,-0.523743354195699,-0.8548729933951437,-0.9717242534308176,-0.9250921531249842,0.05232825997241899,0.17597923451972314,0.803118765383216,0.8248136283434118,1.9117229331002417,-0.1278649270753938,0.8042453045711401,0.6815065962008546,0.8932479705321901,1.977062370537164,1.607659174933721,1.9342226269743688,1.8118365219727066,1.6217615390124713,1.3774215321250245,-0.3671723194892454,-0.9359312043975523,-0.8195908610526682,0.8701524065936853,1.380844319239855,0.11994533739982592,-0.4799514139776757,-0.37595456281002787,-1.4317232727547844,-1.6060757387899804,-1.6890142221708149,0,0,0
BWA,1987,15,0.965465792678944,2.3668463668606146,3.261329121028112,3.2920681880228924,2.8000133327516163,-1.1255770450132976,0.40024861375866566,0.4572987400529659,0.7925813524265025,-0.2167435580891583,-1.4120542758617836,-0.32180796968678566,-0.3227007455424942,1.1584852340819047,1.0686734462375926,1.098822644934546,0.6811122896762051,0.872665451330521,0.46350196389881054,0.5344786269003965,0.5789793102545524,0.5865918165302694,-0.2331089978745346,-1.3209499355507388,-0.2650708257658423,-0.2643268048825137,0.2589565120607275,0.38225984077322306,0.4263177756864478,0.3801224815200682,0.30394499855103196,-0.1656902157753341,0.7353036233317295,0.7661044554708797,0.7032736006752751,-0.2673223281151256,-1.5131411474383916,-0.3377135596975936,-0.33704240688788156,-0.14165466322739642,-0.09727949057924663,-0.1941680480867821,-0.3929692409581024,-0.16101393425181526,-0.007577678761169341,-1.222450048069244,-0.8830967078890868,-1.160302194272362,-0.6219630926370588,-1.0681990423534453,-1.1025921153329945,-0.9558958910494622,0.15593902380734792,0.13654624193399975,0.21266364289750603,0.9853785119165483,1.548128390200914,0.07324650326663457,1.1607550760682515,0.6311090623236598,0.8724812591009669,2.024617801285962,1.607659174933721,1.949194438587896,1.8584775539115979,0.18059940691726264,1.2369717159534293,1.2199281841636769,-0.8175089013631259,-0.6953616399221042,-0.9942129128078848,0.8613553223671665,0.7172532739144897,-0.2792776122806566,-0.3372987099071982,-1.3592851051456392,-1.2749455811095243,-1.613713488072616,0,0,0
